OrganizationUnitID,OrganizationUnitCode,OrganizationUnitName,DisplayStatusTypeID,OrganizationUnitHierarchyID,HierarchyLevel,HierarchyString,Administrator_PersonID,Level0,Level1,Level2,Level3,Level4,Level5,Level0_Name,Level1_Name,Level2_Name,Level3_Name,Level4_Name,Level5_Name,Level0_ID,Level1_ID,Level2_ID,Level3_ID,Level4_ID,Level5_ID
B93F34C8-1320-42E7-ADB9-4AF4987EBAAB,7281,Penn Praxis Consolidated,1,0x5E1AE098,3,/1/26/17/,NULL,NULL,UNIV,72XX,7281,NULL,NULL,NULL,University of Pennsylvania,Domestic Subsidiaries Consolidated Parent,Penn Praxis Consolidated,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,FE0033D6-5E4A-4CAA-867D-9979165BE361,B93F34C8-1320-42E7-ADB9-4AF4987EBAAB,NULL,NULL
9890688A-4659-4ED3-B757-4923A359D187,7282,Penn Press Consolidated,1,0x5E1AE0A8,3,/1/26/18/,NULL,NULL,UNIV,72XX,7282,NULL,NULL,NULL,University of Pennsylvania,Domestic Subsidiaries Consolidated Parent,Penn Press Consolidated,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,FE0033D6-5E4A-4CAA-867D-9979165BE361,9890688A-4659-4ED3-B757-4923A359D187,NULL,NULL
94AF6902-069E-41D1-B8B0-30F3A00A68F2,728X,Provost Subsidiaries Consolidated,1,0x5E1AE0B8,3,/1/26/19/,NULL,NULL,UNIV,72XX,728X,NULL,NULL,NULL,University of Pennsylvania,Domestic Subsidiaries Consolidated Parent,Provost Subsidiaries Consolidated,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,FE0033D6-5E4A-4CAA-867D-9979165BE361,94AF6902-069E-41D1-B8B0-30F3A00A68F2,NULL,NULL
CA592D6D-1712-44CA-817D-59856424ADE9,73XX,Global Subsidiaries Consolidated Parent,1,0x5E1B80,2,/1/27/,NULL,NULL,UNIV,73XX,NULL,NULL,NULL,NULL,University of Pennsylvania,Global Subsidiaries Consolidated Parent,NULL,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,CA592D6D-1712-44CA-817D-59856424ADE9,NULL,NULL,NULL
4CE250E3-5E06-4CCC-B8D9-CF249314ABBD,7300,Global Subsidiaries Consolidated Surrogate,1,0x5E1BAC,3,/1/27/1/,NULL,NULL,UNIV,73XX,7300,NULL,NULL,NULL,University of Pennsylvania,Global Subsidiaries Consolidated Parent,Global Subsidiaries Consolidated Surrogate,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,CA592D6D-1712-44CA-817D-59856424ADE9,4CE250E3-5E06-4CCC-B8D9-CF249314ABBD,NULL,NULL
F71ECAFF-4946-4F37-A7DA-E4489570CDB1,7309,Global Subsidiaries Consolidated Eliminations,1,0x5E1BB4,3,/1/27/2/,NULL,NULL,UNIV,73XX,7309,NULL,NULL,NULL,University of Pennsylvania,Global Subsidiaries Consolidated Parent,Global Subsidiaries Consolidated Eliminations,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,CA592D6D-1712-44CA-817D-59856424ADE9,F71ECAFF-4946-4F37-A7DA-E4489570CDB1,NULL,NULL
49B2130E-8818-4134-A303-02FFF74343C3,7310,Penn Wharton China Center Consolidated,1,0x5E1BBC,3,/1/27/3/,NULL,NULL,UNIV,73XX,7310,NULL,NULL,NULL,University of Pennsylvania,Global Subsidiaries Consolidated Parent,Penn Wharton China Center Consolidated,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,CA592D6D-1712-44CA-817D-59856424ADE9,49B2130E-8818-4134-A303-02FFF74343C3,NULL,NULL
BDD33808-D0BF-4478-B5D4-38FE7A91EEC9,7320,Penn Medicine London Consolidated,1,0x5E1BC2,3,/1/27/4/,NULL,NULL,UNIV,73XX,7320,NULL,NULL,NULL,University of Pennsylvania,Global Subsidiaries Consolidated Parent,Penn Medicine London Consolidated,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,CA592D6D-1712-44CA-817D-59856424ADE9,BDD33808-D0BF-4478-B5D4-38FE7A91EEC9,NULL,NULL
3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,78XX,Audit Compliance and Privacy Parent,1,0x5E1C80,2,/1/28/,NULL,NULL,UNIV,78XX,NULL,NULL,NULL,NULL,University of Pennsylvania,Audit Compliance and Privacy Parent,NULL,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,NULL,NULL,NULL
C73F18CD-F691-46CD-87C0-FB77D9208E3A,7800,"Audit, Compliance and Privacy",1,0x5E1CAC,3,/1/28/1/,NULL,NULL,UNIV,78XX,7800,NULL,NULL,NULL,University of Pennsylvania,Audit Compliance and Privacy Parent,"Audit, Compliance and Privacy",NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,C73F18CD-F691-46CD-87C0-FB77D9208E3A,NULL,NULL
15BFF4F9-0CE9-4358-8AD0-0DEEFD4B182C,7801,Audit and Privacy,1,0x5E1CB4,3,/1/28/2/,NULL,NULL,UNIV,78XX,7801,NULL,NULL,NULL,University of Pennsylvania,Audit Compliance and Privacy Parent,Audit and Privacy,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,15BFF4F9-0CE9-4358-8AD0-0DEEFD4B182C,NULL,NULL
35603FEB-0A59-4BA4-A6A5-6BE39C2984C3,7802,Compliance,1,0x5E1CBC,3,/1/28/3/,NULL,NULL,UNIV,78XX,7802,NULL,NULL,NULL,University of Pennsylvania,Audit Compliance and Privacy Parent,Compliance,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,35603FEB-0A59-4BA4-A6A5-6BE39C2984C3,NULL,NULL
D5046900-FC22-437D-B45C-B041EF5EFE48,78YY,ACP Other Parent,1,0x5E1CC2,3,/1/28/4/,NULL,NULL,UNIV,78XX,78YY,NULL,NULL,NULL,University of Pennsylvania,Audit Compliance and Privacy Parent,ACP Other Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,3951B25C-6DDA-4850-B2DF-2C1EF15DEE35,D5046900-FC22-437D-B45C-B041EF5EFE48,NULL,NULL
E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,79XX,Division of Public Safety Parent,1,0x5E1D80,2,/1/29/,NULL,NULL,UNIV,79XX,NULL,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,NULL,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,NULL,NULL,NULL
8F8601F1-3BE3-4233-9408-F1DE6635E35C,7900,Public Safety,1,0x5E1DAC,3,/1/29/1/,NULL,NULL,UNIV,79XX,7900,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Public Safety,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,8F8601F1-3BE3-4233-9408-F1DE6635E35C,NULL,NULL
1F2A7A25-390F-412A-A653-81B4EAA99E2D,7901,Penn Police,1,0x5E1DB4,3,/1/29/2/,NULL,NULL,UNIV,79XX,7901,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Penn Police,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,1F2A7A25-390F-412A-A653-81B4EAA99E2D,NULL,NULL
72B31609-E9C6-4791-822B-08C13903FB38,7902,Security Technology,1,0x5E1DBC,3,/1/29/3/,NULL,NULL,UNIV,79XX,7902,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Security Technology,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,72B31609-E9C6-4791-822B-08C13903FB38,NULL,NULL
4D81F735-2819-4D50-BDEB-1EB6A9C0C190,7903,Fire and Emergency Services,1,0x5E1DC2,3,/1/29/4/,NULL,NULL,UNIV,79XX,7903,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Fire and Emergency Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,4D81F735-2819-4D50-BDEB-1EB6A9C0C190,NULL,NULL
643AAAB8-5139-4BD8-A1BD-5CC102318D2E,7904,Special Services,1,0x5E1DC6,3,/1/29/5/,NULL,NULL,UNIV,79XX,7904,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Special Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,643AAAB8-5139-4BD8-A1BD-5CC102318D2E,NULL,NULL
9CE7F94C-56A3-4B17-B596-745ADB29C93E,7905,Public Safety Finance & Administration,1,0x5E1DCA,3,/1/29/6/,NULL,NULL,UNIV,79XX,7905,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Public Safety Finance & Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,9CE7F94C-56A3-4B17-B596-745ADB29C93E,NULL,NULL
0C55600F-7992-442A-8C14-A7F239C5E59B,7906,Public Safety Administration,1,0x5E1DCE,3,/1/29/7/,NULL,NULL,UNIV,79XX,7906,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Public Safety Administration,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,0C55600F-7992-442A-8C14-A7F239C5E59B,NULL,NULL
40A82530-2645-405E-A2E2-91F4EB484C5A,7907,Public Safety Communications Center,1,0x5E1DD1,3,/1/29/8/,NULL,NULL,UNIV,79XX,7907,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Public Safety Communications Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,40A82530-2645-405E-A2E2-91F4EB484C5A,NULL,NULL
E73F7498-305B-4CA6-9399-7C0964E7D114,7908,Security Services,1,0x5E1DD3,3,/1/29/9/,NULL,NULL,UNIV,79XX,7908,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Security Services,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,E73F7498-305B-4CA6-9399-7C0964E7D114,NULL,NULL
C33903B5-AD84-4BEC-99E2-025862F67C00,7909,Fleet,1,0x5E1DD5,3,/1/29/10/,NULL,NULL,UNIV,79XX,7909,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Fleet,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,C33903B5-AD84-4BEC-99E2-025862F67C00,NULL,NULL
28B2AAC5-1511-4A25-B574-E6768E419712,79YY,Division of Public Safety Other Parent,1,0x5E1DD7,3,/1/29/11/,NULL,NULL,UNIV,79XX,79YY,NULL,NULL,NULL,University of Pennsylvania,Division of Public Safety Parent,Division of Public Safety Other Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,E6590C2E-37A9-45A0-8B65-E3F6716CD7A7,28B2AAC5-1511-4A25-B574-E6768E419712,NULL,NULL
9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,80XX,General University Special Parent,1,0x5E1E80,2,/1/30/,NULL,NULL,UNIV,80XX,NULL,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,NULL,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,NULL,NULL,NULL
FE8ADF03-EC05-4260-8AF4-589687892C7F,8000,General University Special,1,0x5E1EAC,3,/1/30/1/,NULL,NULL,UNIV,80XX,8000,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,General University Special,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,FE8ADF03-EC05-4260-8AF4-589687892C7F,NULL,NULL
B2EFF5DC-3656-4B07-8F57-952A03A0ACE4,8001,Special President,1,0x5E1EB4,3,/1/30/2/,NULL,NULL,UNIV,80XX,8001,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,Special President,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,B2EFF5DC-3656-4B07-8F57-952A03A0ACE4,NULL,NULL
CAFC43A2-6126-44FA-B48A-5043E666073F,8002,Special Provost,1,0x5E1EBC,3,/1/30/3/,NULL,NULL,UNIV,80XX,8002,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,Special Provost,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,CAFC43A2-6126-44FA-B48A-5043E666073F,NULL,NULL
55018F00-FC10-4DBE-95E3-88C418433404,8003,Special Executive Vice President,1,0x5E1EC2,3,/1/30/4/,NULL,NULL,UNIV,80XX,8003,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,Special Executive Vice President,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,55018F00-FC10-4DBE-95E3-88C418433404,NULL,NULL
A8D98CF4-62C4-462A-A4A4-01300F060142,8004,Special Health System,1,0x5E1EC6,3,/1/30/5/,NULL,NULL,UNIV,80XX,8004,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,Special Health System,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,A8D98CF4-62C4-462A-A4A4-01300F060142,NULL,NULL
6C2DE1AE-3E64-4798-93F6-F758B69E6078,80YY,General University Special Other Parent,1,0x5E1ECA,3,/1/30/6/,NULL,NULL,UNIV,80XX,80YY,NULL,NULL,NULL,University of Pennsylvania,General University Special Parent,General University Special Other Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,9B1DE6B5-6097-4250-AF40-6B6FA04EC9E2,6C2DE1AE-3E64-4798-93F6-F758B69E6078,NULL,NULL
02D332BD-8B85-4B8D-824E-6B125A867B26,81XX,President's Center Parent,1,0x5E1F80,2,/1/31/,NULL,NULL,UNIV,81XX,NULL,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,NULL,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,NULL,NULL,NULL
328E23E8-6EA5-4AAB-B7DF-3F54C01A2954,8100,President's Center,1,0x5E1FAC,3,/1/31/1/,NULL,NULL,UNIV,81XX,8100,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,328E23E8-6EA5-4AAB-B7DF-3F54C01A2954,NULL,NULL
98596EF3-A942-4803-9152-1897F7914E5B,8101,President's Office,1,0x5E1FB4,3,/1/31/2/,NULL,NULL,UNIV,81XX,8101,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's Office,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,98596EF3-A942-4803-9152-1897F7914E5B,NULL,NULL
16FDD559-8774-42C2-BEBF-C9419DCFECBB,8102,President's House,1,0x5E1FBC,3,/1/31/3/,NULL,NULL,UNIV,81XX,8102,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's House,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,16FDD559-8774-42C2-BEBF-C9419DCFECBB,NULL,NULL
F4C13C9D-F483-41E1-AD63-177945A14FD9,8103,President Emeritus,1,0x5E1FC2,3,/1/31/4/,NULL,NULL,UNIV,81XX,8103,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President Emeritus,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,F4C13C9D-F483-41E1-AD63-177945A14FD9,NULL,NULL
4B445A1E-57B3-40CF-B79B-4B32DA2F821B,8104,Budget and Management Analysis,1,0x5E1FC6,3,/1/31/5/,NULL,NULL,UNIV,81XX,8104,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Budget and Management Analysis,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,4B445A1E-57B3-40CF-B79B-4B32DA2F821B,NULL,NULL
5BDC7EB2-7F16-44CE-93AA-6044771DE683,8105,General Counsel,1,0x5E1FCA,3,/1/31/6/,NULL,NULL,UNIV,81XX,8105,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,General Counsel,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,5BDC7EB2-7F16-44CE-93AA-6044771DE683,NULL,NULL
3EF53DFB-34CC-4703-80C8-98EC1404F3C6,8106,African American Resource Center,1,0x5E1FCE,3,/1/31/7/,NULL,NULL,UNIV,81XX,8106,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,African American Resource Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,3EF53DFB-34CC-4703-80C8-98EC1404F3C6,NULL,NULL
C864B4D4-7045-404E-9D81-B128BBA24DD8,8107,University Archives,1,0x5E1FD1,3,/1/31/8/,NULL,NULL,UNIV,81XX,8107,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,University Archives,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,C864B4D4-7045-404E-9D81-B128BBA24DD8,NULL,NULL
81DF7CAC-2BF6-4EA3-83CD-A2DC9ACD6442,8108,"Government, Community and Public Affairs",1,0x5E1FD3,3,/1/31/9/,NULL,NULL,UNIV,81XX,8108,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,"Government, Community and Public Affairs",NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,81DF7CAC-2BF6-4EA3-83CD-A2DC9ACD6442,NULL,NULL
558BFFA0-E262-4A98-8019-9CC62FC928CF,8109,Secretary's Office,1,0x5E1FD5,3,/1/31/10/,NULL,NULL,UNIV,81XX,8109,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Secretary's Office,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,558BFFA0-E262-4A98-8019-9CC62FC928CF,NULL,NULL
F64CB6D3-8A37-4332-AA79-C159675D4F97,8110,University Communications,1,0x5E1FD7,3,/1/31/11/,NULL,NULL,UNIV,81XX,8110,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,University Communications,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,F64CB6D3-8A37-4332-AA79-C159675D4F97,NULL,NULL
6BE9D070-CD01-4195-95A6-C43002367511,8111,University Design Group,1,0x5E1FD9,3,/1/31/12/,NULL,NULL,UNIV,81XX,8111,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,University Design Group,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,6BE9D070-CD01-4195-95A6-C43002367511,NULL,NULL
C5269613-A5AB-4C5A-A3C7-6624F04B36AB,8112,WXPN Surrogate,1,0x5E1FDB,3,/1/31/13/,NULL,NULL,UNIV,81XX,8112,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,WXPN Surrogate,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,C5269613-A5AB-4C5A-A3C7-6624F04B36AB,NULL,NULL
3B546CC2-32BB-4991-8BB1-C0ABA0674972,8113,WXPN Operations,1,0x5E1FDD,3,/1/31/14/,NULL,NULL,UNIV,81XX,8113,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,WXPN Operations,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,3B546CC2-32BB-4991-8BB1-C0ABA0674972,NULL,NULL
FBB90603-4993-47DF-A019-B4BC80D7D5F7,8114,WXPN Unrelated Business,1,0x5E1FDF,3,/1/31/15/,NULL,NULL,UNIV,81XX,8114,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,WXPN Unrelated Business,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,FBB90603-4993-47DF-A019-B4BC80D7D5F7,NULL,NULL
AEEC059D-8769-4C2B-BBD5-7B1CC8A36DD5,8115,Almanac,1,0x5E1FE088,3,/1/31/16/,NULL,NULL,UNIV,81XX,8115,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Almanac,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,AEEC059D-8769-4C2B-BBD5-7B1CC8A36DD5,NULL,NULL
A9A1973C-E4F9-44C0-B9B7-7F27A1A5714F,8116,Affirmative Action,1,0x5E1FE098,3,/1/31/17/,NULL,NULL,UNIV,81XX,8116,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Affirmative Action,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,A9A1973C-E4F9-44C0-B9B7-7F27A1A5714F,NULL,NULL
CEF07450-EEC1-43A7-BAFF-7DC1FB72EFB2,8117,University Art Collection,1,0x5E1FE0A8,3,/1/31/18/,NULL,NULL,UNIV,81XX,8117,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,University Art Collection,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,CEF07450-EEC1-43A7-BAFF-7DC1FB72EFB2,NULL,NULL
4FB0DC19-F00D-4407-9315-C8144F7E1EB1,8118,Ombudsman,1,0x5E1FE0B8,3,/1/31/19/,NULL,NULL,UNIV,81XX,8118,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Ombudsman,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,4FB0DC19-F00D-4407-9315-C8144F7E1EB1,NULL,NULL
9805CA95-30DC-437B-88BD-AD0CDC3B9861,8119,Records Center,1,0x5E1FE0C8,3,/1/31/20/,NULL,NULL,UNIV,81XX,8119,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Records Center,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,9805CA95-30DC-437B-88BD-AD0CDC3B9861,NULL,NULL
C3A1CE42-FBB7-40A5-A995-32EAA9734A8F,8120,Institutional Research,1,0x5E1FE0D8,3,/1/31/21/,NULL,NULL,UNIV,81XX,8120,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Institutional Research,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,C3A1CE42-FBB7-40A5-A995-32EAA9734A8F,NULL,NULL
2B757960-6AFE-4017-9EDC-1746A16301AD,8121,WXPH,1,0x5E1FE0E8,3,/1/31/22/,NULL,NULL,UNIV,81XX,8121,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,WXPH,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,2B757960-6AFE-4017-9EDC-1746A16301AD,NULL,NULL
0C4A7095-3DEF-4F3E-BB66-DFA627D3C31D,8122,"Hackettstown, NJ Station",1,0x5E1FE0F8,3,/1/31/23/,NULL,NULL,UNIV,81XX,8122,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,"Hackettstown, NJ Station",NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,0C4A7095-3DEF-4F3E-BB66-DFA627D3C31D,NULL,NULL
BA1E71E7-D0F1-43C2-A5F5-6343A64CC981,8123,Office of the Sexual Violence Investigative Office,1,0x5E1FE188,3,/1/31/24/,NULL,NULL,UNIV,81XX,8123,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,Office of the Sexual Violence Investigative Office,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,BA1E71E7-D0F1-43C2-A5F5-6343A64CC981,NULL,NULL
B8052CAF-957F-40EE-9164-E775BC397268,81YY,President's Center Other Parent,1,0x5E1FE198,3,/1/31/25/,NULL,NULL,UNIV,81XX,81YY,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's Center Other Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,B8052CAF-957F-40EE-9164-E775BC397268,NULL,NULL
9593D439-AB75-4B01-B036-6BEC3BE2B6C7,PCTR,President's Center less WXPN,1,0x5E1FE1A8,3,/1/31/26/,NULL,NULL,UNIV,81XX,PCTR,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's Center less WXPN,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,9593D439-AB75-4B01-B036-6BEC3BE2B6C7,NULL,NULL
5A02B5AD-6337-4B9D-B1BF-9E2DBCD5AC33,PRES,President's Office Parent,1,0x5E1FE1B8,3,/1/31/27/,NULL,NULL,UNIV,81XX,PRES,NULL,NULL,NULL,University of Pennsylvania,President's Center Parent,President's Office Parent,NULL,NULL,NULL,BE3EF939-45C3-4F95-AA5C-CA51135D9F6B,02D332BD-8B85-4B8D-824E-6B125A867B26,5A02B5AD-6337-4B9D-B1BF-9E2DBCD5AC33,NULL,NULL
